"",,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,
"",19874,BLR,Sri Ram Technopack Private Limited,CARE B+,30-12-2016,,,,,,,,,,,,,,,,,,,,
"",19875,BLR,Sri Ram Technopack Private Limited,CARE B+,30-12-2016,,,,,,,,,,,,,,,,,,,,
"",19876,BLR,Sri Ram Technopack Private Limited,CARE A4,30-12-2016,,,,,,,,,,,,,,,,,,,,
"",19877,BLR,Sri Rama Ginning Industries,CARE B+,29-01-2018,,,,,,,,,,,,,,,,,,,,
"",19878,BLR,Sri Rama Marketing,CARE BB,29-09-2017,,,,,,,,,,,,,,,,,,,,
"",19879,BLR,Sri Rama Pharmaceutical Distributors,CARE BB,21-07-2016,,,,,,,,,,,,,,,,,,,,
"",19880,BLR,Sri Rama Pharmaceutical Distributors,CARE BB / CARE A4,21-07-2016,,,,,,,,,,,,,,,,,,,,
"",19881,BLR,Sri Ranga Textiles Private Limited,CARE BB,05-05-2014,,,,,,,,,,,,,,,,,,,,
"",19882,BLR,Sri Ranga Textiles Private Limited,CARE BB,05-05-2014,,,,,,,,,,,,,,,,,,,,
"",19883,BLR,Sri Ranganatha Gold and Silver,CARE B,29-03-2016,CARE D,02-05-2017,,,,,,,,,,,,,,,,,,
"",19884,BLR,Sri Ranganathaswamy Jewellary Works,CARE B,29-03-2016,CARE D,02-05-2017,,,,,,,,,,,,,,,,,,
"",19885,BLR,Sri Ranilakshmi Textiles Private Limited,CARE B+,22-03-2017,,,,,,,,,,,,,,,,,,,,
"",19886,BLR,Sri Ranilakshmi Textiles Private Limited,CARE B+,22-03-2017,,,,,,,,,,,,,,,,,,,,
"",19887,BLR,Sri Sai Balaji Associates,CARE B,09-02-2018,,,,,,,,,,,,,,,,,,,,
"",19888,BLR,Sri Sai Balaji Associates,CARE A4,09-02-2018,,,,,,,,,,,,,,,,,,,,
"",19889,BLR,Sri Sai Balaji Associates,CARE A4,09-02-2018,,,,,,,,,,,,,,,,,,,,
"",19890,BLR,Sri Sai Constructions,CARE A4,18-04-2013,CARE A4+,04-03-2016,,,,,,,,,,,,,,,,,,
"",19891,BLR,Sri Sai Constructions,CARE BB-,18-04-2013,CARE BB,27-03-2014,CARE BB+,04-03-2016,,,,,,,,,,,,,,,,
"",19892,BLR,Sri Sai Durga Infratech India Private Limited,CARE BB-,13-02-2015,CARE BB,07-08-2015,CARE D,27-03-2017,,,,,,,,,,,,,,,,
"",19893,BLR,Sri Sai Durga Infratech India Private Limited,CARE A4,13-02-2015,CARE D,27-03-2017,,,,,,,,,,,,,,,,,,
"",19894,BLR,Sri Sai Durga Infratech India Private Limited,CARE BB- / CARE A4,13-02-2015,CARE BB / CARE A4,07-08-2015,CARE D,27-03-2017,,,,,,,,,,,,,,,,
"",19895,BLR,Sri Sai Swarupa Seeds Private Limited,CARE BB+,09-11-2015,CARE BB,19-01-2018,,,,,,,,,,,,,,,,,,
"",19896,BLR,Sri Sai Tobaccos,CARE B+,14-03-2018,,,,,,,,,,,,,,,,,,,,
"",19897,BLR,Sri Sai Traders,CARE BB- / CARE A4,17-07-2013,,,,,,,,,,,,,,,,,,,,
"",19898,BLR,Sri Salasar Balaji Agro Tech Private Limited,CARE A4,13-11-2014,,,,,,,,,,,,,,,,,,,,
"",19899,BLR,Sri Salasar Balaji Agro Tech Private Limited,CARE BB,13-11-2014,,,,,,,,,,,,,,,,,,,,
"",19900,BLR,Sri Saraswathi Educational Society,CARE B+,21-12-2017,,,,,,,,,,,,,,,,,,,,
"",19901,BLR,Sri Saraswathi Educational Society,CARE B+,21-12-2017,,,,,,,,,,,,,,,,,,,,
"",19902,BLR,Sri Satnam Jewells Private Limited,CARE B+,27-03-2017,,,,,,,,,,,,,,,,,,,,
"",19903,BLR,Sri Savitr Solar Private Limited,CARE A4,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19904,BLR,Sri Savitr Solar Private Limited,CARE A4,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19905,BLR,Sri Savitr Solar Private Limited,CARE A4,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19906,BLR,Sri Savitr Solar Private Limited,CARE A4,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19907,BLR,Sri Savitr Solar Private Limited,CARE A4,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19908,BLR,Sri Savitr Solar Private Limited,CARE BB,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19909,BLR,Sri Savitr Solar Private Limited,CARE BB,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19910,BLR,Sri Savitr Solar Private Limited,CARE BB,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",19911,BLR,Sri Selvanaayaki Textile,CARE BB-,15-09-2016,,,,,,,,,,,,,,,,,,,,
"",19912,BLR,Sri Sendrayaperumal Transports,CARE B+,18-12-2015,,,,,,,,,,,,,,,,,,,,
"",19913,BLR,Sri Sendrayaperumal Transports,CARE B+,18-12-2015,,,,,,,,,,,,,,,,,,,,
"",19914,BLR,Sri Shakthi Refineries Private Limited,CARE B,10-08-2015,CARE BB-,10-10-2016,,,,,,,,,,,,,,,,,,
"",19915,BLR,Sri Shakthi Refineries Private Limited,CARE B,10-08-2015,CARE BB-,10-10-2016,,,,,,,,,,,,,,,,,,
"",19916,BLR,Sri Shankara Cancer Foundation,CARE BB+,28-12-2015,CARE BBB-,11-05-2017,,,,,,,,,,,,,,,,,,
"",19917,BLR,Sri Shankara Cancer Foundation,CARE BB+,28-12-2015,CARE BBB-,11-05-2017,,,,,,,,,,,,,,,,,,
"",19918,BLR,Sri Shankara Cancer Foundation,CARE BB+,28-12-2015,CARE BBB-,11-05-2017,,,,,,,,,,,,,,,,,,
"",19919,BLR,Sri Shyam Fashion Textiles Private Limited,CARE BB+,23-08-2017,,,,,,,,,,,,,,,,,,,,
"",19920,BLR,Sri Shyam Fashion Textiles Private Limited,CARE BB+,26-05-2016,,,,,,,,,,,,,,,,,,,,
"",19921,BLR,Sri Shyam Jewellers,CARE B+,05-01-2016,CARE BB-,04-09-2017,,,,,,,,,,,,,,,,,,
"",19922,BLR,Sri Shyam Millers Private Limited,CARE BB-,31-12-2015,CARE B,20-03-2017,,,,,,,,,,,,,,,,,,
"",19923,BLR,Sri Shyam Millers Private Limited,CARE A4,31-12-2015,,,,,,,,,,,,,,,,,,,,
"",19924,BLR,Sri Sri Vigneswara Constructions,CARE B+,17-02-2014,CARE BB-,26-03-2015,,,,,,,,,,,,,,,,,,
"",19925,BLR,Sri Srinivasa Agro Rice Industries,CARE B+,30-08-2017,,,,,,,,,,,,,,,,,,,,
"",19926,BLR,Sri Srinivasa Charitable Trust,CARE BB-,30-01-2017,,,,,,,,,,,,,,,,,,,,
"",19927,BLR,Sri Varadaraja Textiles Private Limited,CARE BB,22-04-2015,,,,,,,,,,,,,,,,,,,,
"",19928,BLR,Sri Varadaraja Textiles Private Limited,CARE BB,22-04-2015,,,,,,,,,,,,,,,,,,,,
"",19929,BLR,Sri Varsha Food Products India Limited,CARE BB+,06-09-2016,,,,,,,,,,,,,,,,,,,,
"",19930,BLR,Sri Varsha Food Products India Limited,CARE BB+,06-09-2016,,,,,,,,,,,,,,,,,,,,
"",19931,BLR,Sri Varsha Food Products India Limited,CARE A4,06-09-2016,,,,,,,,,,,,,,,,,,,,
"",19932,BLR,Sri Varsha Food Products India Limited,CARE A4,06-09-2016,,,,,,,,,,,,,,,,,,,,
"",19933,BLR,Sri Varsha Food Products India Limited,CARE A4,06-09-2016,,,,,,,,,,,,,,,,,,,,
"",19934,BLR,Sri Vasave Kanyaka Parameshwari Rice Mills Private Limited,CARE B+,13-07-2017,,,,,,,,,,,,,,,,,,,,
"",19935,BLR,Sri Vasave Kanyaka Parameshwari Rice Mills Private Limited,CARE B+,13-07-2017,,,,,,,,,,,,,,,,,,,,
"",19936,BLR,Sri Vasavi Cotton Industries,CARE BB-,14-08-2017,,,,,,,,,,,,,,,,,,,,
"",19937,BLR,Sri Vasavi Cotton Industries,CARE BB-,14-08-2017,,,,,,,,,,,,,,,,,,,,
"",19938,BLR,Sri Veer Anjanaya Agro Foods,CARE B+,03-10-2016,,,,,,,,,,,,,,,,,,,,
"",19939,BLR,Sri Veer Anjanaya Agro Foods,CARE B+,03-10-2016,,,,,,,,,,,,,,,,,,,,
"",19940,BLR,Sri Veeranjaneya Eco-Bricks Private Limited,CARE B,06-02-2018,,,,,,,,,,,,,,,,,,,,
"",19941,BLR,Sri Veeranjaneya Eco-Bricks Private Limited,CARE B,06-02-2018,,,,,,,,,,,,,,,,,,,,
"",19942,BLR,Sri Venkatesh Iron & Alloys India Limited,CARE BBB-,20-06-2016,,,,,,,,,,,,,,,,,,,,
"",19943,BLR,Sri Venkatesh Iron & Alloys India Limited,CARE BBB-,20-06-2016,,,,,,,,,,,,,,,,,,,,
"",19944,BLR,Sri Venkatesh Iron & Alloys India Limited,CARE A3,20-06-2016,,,,,,,,,,,,,,,,,,,,
"",19945,BLR,Sri Venkateswara Aerospace Private Limited,CARE BB-,15-11-2017,,,,,,,,,,,,,,,,,,,,
"",19946,BLR,Sri Venkateswara Aerospace Private Limited,CARE BB- / CARE A4,10-10-2017,,,,,,,,,,,,,,,,,,,,
"",19947,BLR,Sri Venkateswara Agencies,CARE B+,25-10-2017,,,,,,,,,,,,,,,,,,,,
"",19948,BLR,Sri Venkateswara Agencies,CARE B+,25-10-2017,,,,,,,,,,,,,,,,,,,,
"",19949,BLR,Sri Venkateswara Constructions Private Limited,CARE A4,20-10-2016,,,,,,,,,,,,,,,,,,,,
"",19950,BLR,Sri Venkateswara Constructions Private Limited,CARE BB,20-10-2016,,,,,,,,,,,,,,,,,,,,
"",19951,BLR,Sri Venkateswara Mechanical and Electrical Engineering Industries,CARE BB-,10-10-2017,,,,,,,,,,,,,,,,,,,,
"",19952,BLR,Sri Venkateswara Mechanical and Electrical Engineering Industries,CARE BB-,10-10-2017,,,,,,,,,,,,,,,,,,,,
"",19953,BLR,Sri Venkateswara Mechanical and Electrical Engineering Industries,CARE BB- / CARE A4,10-10-2017,,,,,,,,,,,,,,,,,,,,
"",19954,BLR,Sri Vinayaka Timbers,CARE A4,03-11-2017,,,,,,,,,,,,,,,,,,,,
"",19955,BLR,Sri Vinayaka Timbers,CARE B,03-11-2017,,,,,,,,,,,,,,,,,,,,
"",19956,BLR,Sri Vishnu Buildcon Private Limited,CARE B+,29-09-2017,,,,,,,,,,,,,,,,,,,,
"",19957,BLR,Sriam Labs Private Limited,CARE A3,27-07-2015,,,,,,,,,,,,,,,,,,,,
"",19958,BLR,Sriam Labs Private Limited,CARE BB,07-01-2014,CARE BB+,14-01-2015,CARE BBB-,27-07-2015,CARE A+ (SO),05-04-2017,CARE AA- (SO),03-08-2017,,,,,,,,,,,,
"",19959,BLR,Sriam Labs Private Limited,CARE BB,07-01-2014,CARE BB+,14-01-2015,CARE BBB-,27-07-2015,CARE A+ (SO),05-04-2017,CARE AA- (SO),03-08-2017,,,,,,,,,,,,
"",19960,BLR,Sriam Labs Private Limited,CARE A4,07-01-2014,CARE A4+,14-01-2015,CARE A3,27-07-2015,CARE A1+ (SO),05-04-2017,,,,,,,,,,,,,,
"",19961,BLR,Sriam Labs Private Limited,CARE A4,07-01-2014,CARE A4+,14-01-2015,CARE A3,27-07-2015,CARE A1+ (SO),05-04-2017,,,,,,,,,,,,,,
"",19962,BLR,Sridhar Agro Product Private Limited,CARE A4,27-02-2018,,,,,,,,,,,,,,,,,,,,
"",19963,BLR,Sridhar Agro Product Private Limited,CARE B,27-02-2018,,,,,,,,,,,,,,,,,,,,
"",19964,BLR,Sridhar Agro Product Private Limited,CARE B / CARE A4,27-02-2018,,,,,,,,,,,,,,,,,,,,
"",,,,Initial Rating,First revision,Second Revision,Third Revision,Fourth revision,Fifth revision,Sixth revision,Seventh revision,Eighth revision,Ninth revision,"Tenthrevision",,,,,,,,,,,
"",Sr.No.,Instrument,Company Name,Intial Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date
"",19965,BLR,Sridhar Engineering And Rubber Products Private Limited,CARE A4,12-01-2018,,,,,,,,,,,,,,,,,,,,
"",19966,BLR,Sridhar Engineering And Rubber Products Private Limited,CARE A4,27-08-2013,,,,,,,,,,,,,,,,,,,,
"",19967,BLR,Sridhar Engineering And Rubber Products Private Limited,CARE BB,27-08-2013,CARE BB-,07-12-2015,,,,,,,,,,,,,,,,,,
"",19968,ST Instruments,Srikalahasthi Pipes Limited,CARE A1+,16-04-2008,CARE A1,09-08-2012,CARE A1+,03-07-2015,,,,,,,,,,,,,,,,
"",19969,BLR,Srikalahasthi Pipes Limited,CARE A1+,16-04-2008,CARE A1,09-08-2012,CARE A1+,03-07-2015,,,,,,,,,,,,,,,,
"",19970,BLR,Srikalahasthi Pipes Limited,CARE A,16-04-2008,CARE A+,13-07-2010,CARE A,09-08-2012,CARE A+,03-07-2015,CARE AA-,15-02-2018,,,,,,,,,,,,
"",19971,BLR,Srikalahasthi Pipes Limited,CARE A,16-04-2008,CARE A+,13-07-2010,CARE A,09-08-2012,CARE A+,03-07-2015,CARE AA-,15-02-2018,,,,,,,,,,,,
"",19972,BLR,Srikanth International,CARE BB+,27-12-2017,,,,,,,,,,,,,,,,,,,,
"",19973,BLR,Srikanth International,CARE BB+,27-12-2017,,,,,,,,,,,,,,,,,,,,
"",19974,BLR,Srinithi Enterprises Private Limited,CARE BB,19-04-2016,,,,,,,,,,,,,,,,,,,,
"",19975,BLR,Srinivasa Cotton Industries,CARE B+,02-12-2016,CARE BB-,23-03-2018,,,,,,,,,,,,,,,,,,
"",19976,BLR,Srinivasa Cotton Industries,CARE B+,02-12-2016,CARE BB-,23-03-2018,,,,,,,,,,,,,,,,,,
"",19977,BLR,Srinivasa Edifice Private Limited,CARE BB+,21-04-2017,,,,,,,,,,,,,,,,,,,,
"",19978,BLR,Srinivasa Educational Academy,CARE BB,10-09-2015,CARE D,16-03-2017,,,,,,,,,,,,,,,,,,
"",19979,BLR,Srinivasa Educational Society,CARE BB,17-05-2017,,,,,,,,,,,,,,,,,,,,
"",19980,BLR,Srinivasa Educational Society,CARE BB,17-05-2017,,,,,,,,,,,,,,,,,,,,
"",19981,BLR,Srinivasa Fashions Private Limited,CARE BB-,30-04-2012,,,,,,,,,,,,,,,,,,,,
"",19982,BLR,Srinivasa Fashions Private Limited,CARE A4+,30-04-2012,,,,,,,,,,,,,,,,,,,,
"",19983,BLR,Srinivasa Fashions Private Limited,CARE A4+,30-04-2012,,,,,,,,,,,,,,,,,,,,
"",19984,BLR,Srinivasa Medisales Private Limited,CARE BBB+ (SO) (In Principle),03-12-2014,CARE A- (SO),27-09-2016,,,,,,,,,,,,,,,,,,
"",19985,BLR,Srinivasa Poultry Farm,CARE B+,05-09-2017,,,,,,,,,,,,,,,,,,,,
"",19986,BLR,Srinivasa Poultry Farm,CARE B+,05-09-2017,,,,,,,,,,,,,,,,,,,,
"",19987,BLR,Srinivasa Rice Industry,CARE B,09-10-2015,,,,,,,,,,,,,,,,,,,,
"",19988,BLR,Srinivasa Rice Industry,CARE B,09-10-2015,,,,,,,,,,,,,,,,,,,,
"",19989,BLR,Srinivasa Steel Products,CARE B+,09-12-2013,CARE D,18-01-2016,,,,,,,,,,,,,,,,,,
"",19990,BLR,Srinivasa Steel Products,CARE B+,09-12-2013,CARE D,18-01-2016,,,,,,,,,,,,,,,,,,
"",19991,BLR,Srinivasan Associates Private Limited,CARE BB+,03-08-2015,,,,,,,,,,,,,,,,,,,,
"",19992,BLR,Srishti Builders,CARE B+,26-10-2016,,,,,,,,,,,,,,,,,,,,
"",19993,BLR,Srishti Infrastructures Limited,CARE A4,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",19994,BLR,Srishti Infrastructures Limited,CARE BB,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",19995,BLR,Srivenkateshwar Tradex Private Limited,CARE A4,15-09-2016,,,,,,,,,,,,,,,,,,,,
"",19996,BLR,Srivenkateshwar Tradex Private Limited,CARE B+,15-09-2016,,,,,,,,,,,,,,,,,,,,
"",19997,BLR,Sriyansh Knitters,CARE BB-,19-04-2016,,,,,,,,,,,,,,,,,,,,
"",19998,BLR,Sriyansh Knitters,CARE A4,19-04-2016,,,,,,,,,,,,,,,,,,,,
"",19999,BLR,Sriyansh Knitters,CARE A4,19-04-2016,,,,,,,,,,,,,,,,,,,,
"",20000,BLR,SRK Chemicals Limited,CARE BB- / CARE A4,10-02-2015,CARE BB / CARE A4,08-12-2015,,,,,,,,,,,,,,,,,,
"",20001,BLR,SRK Group,CARE B+,11-02-2015,CARE BB,30-12-2015,,,,,,,,,,,,,,,,,,
"",20002,BLR,SRM Civil Works Private Limited,CARE BB+,25-02-2015,,,,,,,,,,,,,,,,,,,,
"",20003,BLR,SRM Hotels Private Limited,CARE BB,21-02-2012,CARE B,04-02-2013,CARE B+,06-05-2016,,,,,,,,,,,,,,,,
"",20004,BLR,SRM Institute of Science & Technology,CARE A3,03-04-2009,CARE A3+,20-01-2015,,,,,,,,,,,,,,,,,,
"",20005,BLR,SRM Institute of Science & Technology,CARE BBB,03-04-2009,CARE BBB+,20-01-2015,,,,,,,,,,,,,,,,,,
"",20006,BLR,SRM Institute of Science & Technology,CARE BBB,03-04-2009,CARE BBB+,20-01-2015,,,,,,,,,,,,,,,,,,
"",20007,BLR,SRM Motors Private Limited,CARE B+,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20008,BLR,SRM Motors Private Limited,CARE B+,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20009,BLR,SRM Motors Private Limited,CARE B+,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20010,BLR,SRMB Srijan Private Limited,CARE BBB-,27-05-2011,,,,,,,,,,,,,,,,,,,,
"",20011,BLR,SRMB Srijan Private Limited,CARE BBB-,27-05-2011,,,,,,,,,,,,,,,,,,,,
"",20012,BLR,SRMB Srijan Private Limited,CARE A3,27-05-2011,,,,,,,,,,,,,,,,,,,,
"",20013,BLR,SRMB Srijan Private Limited,CARE A3,27-05-2011,,,,,,,,,,,,,,,,,,,,
"",20014,BLR,SRS Park,CARE BB,04-10-2017,,,,,,,,,,,,,,,,,,,,
"",20015,BLR,SRSG Broadcast India Private Limited,CARE BB,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",20016,BLR,SRSG Broadcast India Private Limited,CARE BB,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",20017,BLR,SRSG Broadcast India Private Limited,CARE BB,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",20018,BLR,SRSG Broadcast India Private Limited,CARE A4,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",20019,BLR,SRSG Broadcast India Private Limited,CARE A4,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",20020,BLR,SRSG Broadcast India Private Limited,CARE A4,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",20021,BLR,SSC Projects Private Limited,CARE BB,04-08-2017,,,,,,,,,,,,,,,,,,,,
"",20022,BLR,SSC Projects Private Limited,CARE BB,04-08-2017,,,,,,,,,,,,,,,,,,,,
"",20023,BLR,SSC Projects Private Limited,CARE A4,04-08-2017,,,,,,,,,,,,,,,,,,,,
"",20024,BLR,SSC Projects Private Limited,CARE A4,04-08-2017,,,,,,,,,,,,,,,,,,,,
"",20025,BLR,SSG Pharma Private Limited,CARE B+,05-02-2018,,,,,,,,,,,,,,,,,,,,
"",20026,BLR,SSG Pharma Private Limited,CARE B+,05-02-2018,,,,,,,,,,,,,,,,,,,,
"",20027,BLR,SSG Pharma Private Limited,CARE B+,05-02-2018,,,,,,,,,,,,,,,,,,,,
"",20028,BLR,SSG Pharma Private Limited,CARE B+,05-02-2018,,,,,,,,,,,,,,,,,,,,
"",20029,BLR,SSK Infotech Private Limited,CARE A2,18-04-2016,,,,,,,,,,,,,,,,,,,,
"",20030,BLR,SSK Infotech Private Limited,CARE A-,18-04-2016,,,,,,,,,,,,,,,,,,,,
"",20031,BLR,SSK Infotech Private Limited,CARE A-,18-04-2016,,,,,,,,,,,,,,,,,,,,
"",20032,BLR,SSK Retails Private Limited,CARE A-,18-04-2016,,,,,,,,,,,,,,,,,,,,
"",20033,BLR,SSPT Logistics,CARE B+,18-12-2015,,,,,,,,,,,,,,,,,,,,
"",20034,BLR,SSPT Logistics,CARE B+,18-12-2015,,,,,,,,,,,,,,,,,,,,
"",20035,BLR,SSV Spinners Private Limited,CARE B,20-09-2012,CARE B+,03-12-2013,,,,,,,,,,,,,,,,,,
"",20036,BLR,SSV Spinners Private Limited,CARE B,20-09-2012,CARE B+,03-12-2013,,,,,,,,,,,,,,,,,,
"",20037,BLR,ST Woven Bags Private Limited,CARE B,02-05-2017,,,,,,,,,,,,,,,,,,,,
"",20038,BLR,ST Woven Bags Private Limited,CARE B,02-05-2017,,,,,,,,,,,,,,,,,,,,
"",20039,BLR,ST Woven Bags Private Limited,CARE B,28-12-2017,,,,,,,,,,,,,,,,,,,,
"",20040,BLR,ST Woven Bags Private Limited,CARE A4,02-05-2017,,,,,,,,,,,,,,,,,,,,
"",20041,BLR,ST Woven Bags Private Limited,CARE A4,28-12-2017,,,,,,,,,,,,,,,,,,,,
"",20042,BLR,ST Woven Bags Private Limited,CARE A4,28-12-2017,,,,,,,,,,,,,,,,,,,,
"",20043,BLR,St. Thomas Higher Education Society,CARE B-,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",20044,BLR,Stage Door,CARE B,05-01-2015,CARE B-,27-03-2018,,,,,,,,,,,,,,,,,,
"",20045,BLR,Stallion Laboratories Private Limited,CARE BB+,03-10-2017,,,,,,,,,,,,,,,,,,,,
"",20046,BLR,Stallion Laboratories Private Limited,CARE A4+,03-10-2017,,,,,,,,,,,,,,,,,,,,
"",20047,BLR,Stallion Laboratories Private Limited,CARE BB+ / CARE A4+,31-10-2017,,,,,,,,,,,,,,,,,,,,
"",20048,BLR,Stallion Laboratories Private Limited,CARE BB+ / CARE A4+,03-10-2017,,,,,,,,,,,,,,,,,,,,
"",20049,BLR,Stamlo Industries Limited,CARE BBB (SO) / CARE A2 (SO),09-10-2013,CARE BBB / CARE A3+,25-03-2015,CARE BBB+ / CARE A3+,07-12-2015,CARE A- / CARE A2+,10-10-2016,,,,,,,,,,,,,,
"",20050,BLR,Stamlo Industries Limited,CARE BBB (SO),09-10-2013,CARE BBB+,07-12-2015,CARE A-,10-10-2016,,,,,,,,,,,,,,,,
"",20051,BLR,Stanadyne India Private Limited,CARE A-,11-07-2012,CARE BBB+,06-01-2016,CARE A-,01-03-2018,,,,,,,,,,,,,,,,
"",20052,BLR,Stanadyne India Private Limited,CARE A2+,11-07-2012,CARE A2,06-01-2016,CARE A2+,01-03-2018,,,,,,,,,,,,,,,,
"",20053,BLR,Stanadyne India Private Limited,CARE A- / CARE A2+,11-07-2012,CARE BBB+ / CARE A2,06-01-2016,CARE A- / CARE A2+,01-03-2018,,,,,,,,,,,,,,,,
"",20054,BLR,Stanadyne India Private Limited,CARE A- / CARE A2+,11-07-2012,CARE BBB+ / CARE A2,06-01-2016,CARE A- / CARE A2+,01-03-2018,,,,,,,,,,,,,,,,
"",20055,BLR,Standard Castings Private Limited,CARE B / CARE A4,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20056,BLR,Standard Castings Private Limited,CARE A4,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20057,BLR,Standard Castings Private Limited,CARE B,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20058,BLR,Standard Castings Private Limited,CARE B,20-10-2017,,,,,,,,,,,,,,,,,,,,
"",20059,BLR,Standard Fireworks Private Limited,CARE BBB+,01-10-2009,CARE A-,15-03-2013,CARE A,14-04-2015,CARE A-,26-03-2018,,,,,,,,,,,,,,
"",20060,BLR,Standard Fireworks Private Limited,CARE BBB+,01-10-2009,CARE A-,15-03-2013,CARE A,14-04-2015,CARE A-,26-03-2018,,,,,,,,,,,,,,
"",20061,BLR,Standard Fireworks Private Limited,CARE A2,01-10-2009,CARE A2+,15-03-2013,CARE A2,26-03-2018,,,,,,,,,,,,,,,,
"",20062,BLR,Standard Fireworks Private Limited,CARE BBB+ / CARE A2,01-10-2009,CARE A- / CARE A2+,15-03-2013,CARE A / CARE A2+,14-04-2015,CARE A- / CARE A2,26-03-2018,,,,,,,,,,,,,,
"",20063,BLR,Standard Fireworks Private Limited,CARE BBB+ / CARE A2,01-10-2009,CARE A- / CARE A2+,15-03-2013,CARE A / CARE A2+,14-04-2015,CARE A- / CARE A2,26-03-2018,,,,,,,,,,,,,,
"",20064,BLR,Standard Frozen Foods Export Private Limited,CARE A4,30-05-2016,,,,,,,,,,,,,,,,,,,,
"",20065,BLR,Standard Frozen Foods Export Private Limited,CARE B+,30-05-2016,,,,,,,,,,,,,,,,,,,,
"",20066,BLR,Standard Frozen Foods Export Private Limited,CARE B+,30-05-2016,,,,,,,,,,,,,,,,,,,,
"",20067,BLR,Stanlubes and Specialities India Private Limited,CARE B+,06-10-2014,CARE B,17-12-2015,CARE B-,14-03-2017,,,,,,,,,,,,,,,,
"",20068,BLR,Stanlubes and Specialities India Private Limited,CARE B+,06-10-2014,CARE B,17-12-2015,CARE B-,14-03-2017,,,,,,,,,,,,,,,,
"",20069,BLR,Stanlubes and Specialities India Private Limited,CARE B+,06-10-2014,CARE B,17-12-2015,CARE B-,14-03-2017,,,,,,,,,,,,,,,,
"",20070,BLR,Stanlubes and Specialities India Private Limited,CARE A4,06-10-2014,,,,,,,,,,,,,,,,,,,,
"",20071,BLR,Star Agriinfrastructure Private Limited,CARE BBB+ / CARE A2,10-03-2016,CARE BBB / CARE A3+,18-05-2017,,,,,,,,,,,,,,,,,,
"",20072,BLR,Star Agriinfrastructure Private Limited,CARE BBB+,14-03-2014,CARE BBB,18-05-2017,,,,,,,,,,,,,,,,,,
"",20073,BLR,Star Agriseeds Private Limited,CARE BB-,17-11-2016,,,,,,,,,,,,,,,,,,,,
"",20074,BLR,Star Agriwarehousing and Collateral Mangement Limited,CARE A1,16-01-2015,CARE A2,18-05-2017,,,,,,,,,,,,,,,,,,
"",20075,BLR,Star Agriwarehousing and Collateral Mangement Limited,CARE A-,14-03-2014,CARE A,16-01-2015,CARE BBB+,18-05-2017,,,,,,,,,,,,,,,,
"",20076,BLR,Star Agriwarehousing and Collateral Mangement Limited,CARE A / CARE A1,16-01-2015,CARE BBB+ / CARE A2,18-05-2017,,,,,,,,,,,,,,,,,,
"",20077,BLR,Star Paper Mills Limited,CARE A4,09-01-2014,CARE A4+,15-09-2015,,,,,,,,,,,,,,,,,,
"",20078,BLR,Star Paper Mills Limited,CARE B+,09-01-2014,CARE BB-,13-03-2015,CARE BB+,15-09-2015,,,,,,,,,,,,,,,,
"",20079,BLR,Star Plastics,CARE BB,29-11-2017,,,,,,,,,,,,,,,,,,,,
"",20080,BLR,Star Plastics,CARE BB,06-03-2018,,,,,,,,,,,,,,,,,,,,
"",20081,BLR,Star Plastics,CARE BB,06-03-2018,,,,,,,,,,,,,,,,,,,,
"",20082,BLR,Star Plastics,CARE BB,06-03-2018,,,,,,,,,,,,,,,,,,,,
"",20083,BLR,Star Plastics,CARE BB,06-03-2018,,,,,,,,,,,,,,,,,,,,
"",20084,BLR,Star Plastics,CARE BB,06-03-2018,,,,,,,,,,,,,,,,,,,,
"",20085,BLR,Star Plastics,CARE BB,06-03-2018,,,,,,,,,,,,,,,,,,,,
"",20086,BLR,Star Raison Landmarks,CARE BB,06-03-2017,CARE BB-,16-03-2018,,,,,,,,,,,,,,,,,,
